Data,Abertura
29.03.2016,4391.19
28.03.2016,4415.04
24.03.2016,4380.23
23.03.2016,4431.82
22.03.2016,4403.47
21.03.2016,4403.09
18.03.2016,4408.82
17.03.2016,4390.06
16.03.2016,4359.67
15.03.2016,4354.38
14.03.2016,4347.94
11.03.2016,4337.12
10.03.2016,4307.87
09.03.2016,4281.1
08.03.2016,4272.72
07.03.2016,4303.81
04.03.2016,4334.03
03.03.2016,4330.4
02.03.2016,4328.72
01.03.2016,4238.08
29.02.2016,4228.57
26.02.2016,4273.59
25.02.2016,4212.48
24.02.2016,4116.02
23.02.2016,4209.32
22.02.2016,4203.6
19.02.2016,4129.75
18.02.2016,4212.22
17.02.2016,4138.43
16.02.2016,4077.33
12.02.2016,3996.64
11.02.2016,3910.57
10.02.2016,3996.76
09.02.2016,3903.93
08.02.2016,3947.99
05.02.2016,4150.35
04.02.2016,4158.05
03.02.2016,4213.67
02.02.2016,4262.45
01.02.2016,4254.41
29.01.2016,4186.35
28.01.2016,4197.2
27.01.2016,4214.94
26.01.2016,4211.92
25.01.2016,4245.47
22.01.2016,4226.44
21.01.2016,4146.44
20.01.2016,4078.23
19.01.2016,4199.56
15.01.2016,4123.87
14.01.2016,4201.23
13.01.2016,4352.64
12.01.2016,4322.77
11.01.2016,4300.97
08.01.2016,4336.12
07.01.2016,4349.14
06.01.2016,4409.78
05.01.2016,4512.03
04.01.2016,4485.06
31.12.2015,4634.15
30.12.2015,4687.16
29.12.2015,4645.08
28.12.2015,4610.41
24.12.2015,4626.32
23.12.2015,4612.16
22.12.2015,4580.61
21.12.2015,4547.92
18.12.2015,4578.69
17.12.2015,4680.62
16.12.2015,4633.85
15.12.2015,4607.2
14.12.2015,4535.56
11.12.2015,4583.08
10.12.2015,4627.77
09.12.2015,4674.8
08.12.2015,4646.43
07.12.2015,4718.55
04.12.2015,4621.48
03.12.2015,4704.2
02.12.2015,4720.27
01.12.2015,4685.74
30.11.2015,4692.57
27.11.2015,4680.44
25.11.2015,4674.23
24.11.2015,4645.52
23.11.2015,4689.98
20.11.2015,4680.51
19.11.2015,4657.61
18.11.2015,4586.24
17.11.2015,4571.55
16.11.2015,4494.56
13.11.2015,4566.12
12.11.2015,4617.78
11.11.2015,4657.19
10.11.2015,4628.83
09.11.2015,4687.35
06.11.2015,4695.88
05.11.2015,4718.51
04.11.2015,4729.07
03.11.2015,4692.03
02.11.2015,4658.79
30.10.2015,4676.3
29.10.2015,4657.78
28.10.2015,4649.1
27.10.2015,4617.6
26.10.2015,4621.14
23.10.2015,4623.72
22.10.2015,4451.32
21.10.2015,4462.22
20.10.2015,4454.62
19.10.2015,4428.06
16.10.2015,4419.94
15.10.2015,4361.98
14.10.2015,4356.82
13.10.2015,4354.06
12.10.2015,4378.64
09.10.2015,4355.24
08.10.2015,4316.18
07.10.2015,4331.87
06.10.2015,4315.32
05.10.2015,4296.54
02.10.2015,4136.96
01.10.2015,4185.28
30.09.2015,4137.18
29.09.2015,4110.26
28.09.2015,4206.68
25.09.2015,4305.39
24.09.2015,4239.85
23.09.2015,4280.01
22.09.2015,4273.3
21.09.2015,4343.77
18.09.2015,4325.29
17.09.2015,4378.99
16.09.2015,4357.36
15.09.2015,4322.41
14.09.2015,4334.86
11.09.2015,4273.62
10.09.2015,4248.48
09.09.2015,4346.36
08.09.2015,4267.4
04.09.2015,4175.62
03.09.2015,4267.34
02.09.2015,4207.68
01.09.2015,4177.94
31.08.2015,4299.88
28.08.2015,4307.05
27.08.2015,4281.63
26.08.2015,4141.24
25.08.2015,4187.28
24.08.2015,3847.12
21.08.2015,4313.19
20.08.2015,4467.79
19.08.2015,4525.32
18.08.2015,4556.23
17.08.2015,4516.88
14.08.2015,4512.88
13.08.2015,4536.96
12.08.2015,4475.91
11.08.2015,4548.75
10.08.2015,4558.68
07.08.2015,4519.36
06.08.2015,4608.69
05.08.2015,4592.81
04.08.2015,4573.25
03.08.2015,4595.26
31.07.2015,4616.48
30.07.2015,4570.77
29.07.2015,4570.5
28.07.2015,4539.47
27.07.2015,4530.36
24.07.2015,4630.95
23.07.2015,4627.56
22.07.2015,4604.97
21.07.2015,4679.54
20.07.2015,4670.23
17.07.2015,4635.48
16.07.2015,4567.06
15.07.2015,4531.31
14.07.2015,4503.2
13.07.2015,4457.76
10.07.2015,4405.99
09.07.2015,4410.27
08.07.2015,4392.51
07.07.2015,4422.74
06.07.2015,4394.44
02.07.2015,4440.17
01.07.2015,4433.79
30.06.2015,4414.86
29.06.2015,4433.11
26.06.2015,4514.37
25.06.2015,4540.4
24.06.2015,4542.07
23.06.2015,4549.52
22.06.2015,4541.85
19.06.2015,4538.71
18.06.2015,4483.61
17.06.2015,4465.18
16.06.2015,4428.3
15.06.2015,4416.14
12.06.2015,4467.38
11.06.2015,4498.48
10.06.2015,4440.54
09.06.2015,4421.02
08.06.2015,4476.69
05.06.2015,4483.43
04.06.2015,4501.73
03.06.2015,4531.04
02.06.2015,4503.76
01.06.2015,4530.03
29.05.2015,4532.15
28.05.2015,4537.48
27.05.2015,4488.05
26.05.2015,4516.63
22.05.2015,4522.86
21.05.2015,4499.42
20.05.2015,4505.59
19.05.2015,4514.66
18.05.2015,4487.14
15.05.2015,4505.39
14.05.2015,4461.07
13.05.2015,4436.08
12.05.2015,4412.82
11.05.2015,4457.62
08.05.2015,4444.99
07.05.2015,4377.81
06.05.2015,4420.3
05.05.2015,4464.21
04.05.2015,4491.19
01.05.2015,4437.7
30.04.2015,4459.23
29.04.2015,4490.57
28.04.2015,4529.41
27.04.2015,4548.51
24.04.2015,4529.73
23.04.2015,4445.17
22.04.2015,4448.58
21.04.2015,4444.5
20.04.2015,4373.65
17.04.2015,4379.63
16.04.2015,4412.15
15.04.2015,4409.74
14.04.2015,4409.29
13.04.2015,4428.13
10.04.2015,4402.02
09.04.2015,4375.78
08.04.2015,4345.23
07.04.2015,4349.31
06.04.2015,4286.16
02.04.2015,4316.24
01.04.2015,4328.17
31.03.2015,4364.15
30.03.2015,4359.78
27.03.2015,4314.6
26.03.2015,4288.16
25.03.2015,4437.38
24.03.2015,4444.39
23.03.2015,4454.15
20.03.2015,4468.29
19.03.2015,4424.79
18.03.2015,4366.8
17.03.2015,4355.83
16.03.2015,4338.29
13.03.2015,4328.09
12.03.2015,4302.73
11.03.2015,4336.05
10.03.2015,4376.03
09.03.2015,4406.87
06.03.2015,4442.19
05.03.2015,4454.89
04.03.2015,4442.41
03.03.2015,4466.53
02.03.2015,4452.8
27.02.2015,4459.86
26.02.2015,4443.55
25.02.2015,4441.08
24.02.2015,4442.13
23.02.2015,4441.26
20.02.2015,4406.75
19.02.2015,4388.92
18.02.2015,4378.73
17.02.2015,4379.31
13.02.2015,4359.78
12.02.2015,4321.41
11.02.2015,4284.76
10.02.2015,4240.04
09.02.2015,4209.81
06.02.2015,4259.98
05.02.2015,4229.62
04.02.2015,4202.43
03.02.2015,4201.94
02.02.2015,4162.19
30.01.2015,4178.62
29.01.2015,4134.52
28.01.2015,4233.74
27.01.2015,4200.88
26.01.2015,4271.1
23.01.2015,4268.53
22.01.2015,4215
21.01.2015,4158.13
20.01.2015,4164.43
16.01.2015,4087.88
15.01.2015,4162.1
14.01.2015,4122.08
13.01.2015,4212.99
12.01.2015,4221.52
09.01.2015,4250.98
08.01.2015,4195.49
07.01.2015,4139.85
06.01.2015,4174.78
05.01.2015,4206.55
02.01.2015,4258.6
31.12.2014,4294.88
30.12.2014,4301.15
29.12.2014,4309.7
26.12.2014,4295.72
24.12.2014,4283.19
23.12.2014,4308.95
22.12.2014,4271.87
19.12.2014,4272.75
18.12.2014,4230.35
17.12.2014,4095.75
16.12.2014,4122.23
15.12.2014,4224.17
12.12.2014,4207.61
11.12.2014,4241.69
10.12.2014,4284.5
09.12.2014,4228.2
08.12.2014,4301.27
05.12.2014,4318.28
04.12.2014,4309.48
03.12.2014,4312.17
02.12.2014,4291.33
01.12.2014,4323.95
28.11.2014,4330.96
26.11.2014,4291.87
25.11.2014,4290.68
24.11.2014,4262.09
21.11.2014,4284.41
20.11.2014,4204.54
19.11.2014,4233.7
18.11.2014,4215.18
17.11.2014,4215.29
14.11.2014,4214.97
13.11.2014,4202.77
12.11.2014,4174.47
11.11.2014,4173.61
10.11.2014,4162.59
07.11.2014,4170.46
06.11.2014,4147.31
05.11.2014,4179.23
04.11.2014,4154.88
03.11.2014,4160.6
31.10.2014,4168.5
30.10.2014,4074.26
29.10.2014,4091.62
28.10.2014,4063.07
27.10.2014,4031.88
24.10.2014,4019.84
23.10.2014,3989.86
22.10.2014,3980.49
21.10.2014,3916.65
20.10.2014,3813.59
17.10.2014,3815.72
16.10.2014,3706.7
15.10.2014,3738.72
14.10.2014,3837.22
13.10.2014,3866.89
10.10.2014,3946.32
09.10.2014,4031.61
08.10.2014,3960.79
07.10.2014,3999.25
06.10.2014,4041.4
03.10.2014,4004.75
02.10.2014,3984.8
01.10.2014,4043.33
30.09.2014,4054.86
29.09.2014,4009.66
26.09.2014,4016.97
25.09.2014,4079.37
24.09.2014,4055.42
23.09.2014,4045.67
22.09.2014,4091.87
19.09.2014,4113.02
18.09.2014,4084.51
17.09.2014,4066.76
16.09.2014,4012.53
15.09.2014,4070.2
12.09.2014,4087.16
11.09.2014,4077.69
10.09.2014,4063.85
09.09.2014,4094.02
08.09.2014,4086.52
05.09.2014,4067.37
04.09.2014,4078.82
03.09.2014,4103.97
02.09.2014,4093.12
29.08.2014,4081.02
28.08.2014,4059.37
27.08.2014,4073.4
26.08.2014,4073.05
25.08.2014,4073.47
22.08.2014,4052.14
21.08.2014,4041
20.08.2014,4032.91
19.08.2014,4025.51
18.08.2014,4007.19
15.08.2014,3993
14.08.2014,3953.27
13.08.2014,3924.47
12.08.2014,3904.45
11.08.2014,3899.98
08.08.2014,3864.09
07.08.2014,3889.69
06.08.2014,3851.44
05.08.2014,3891.13
04.08.2014,3890.63
01.08.2014,3886.1
31.07.2014,3938.31
30.07.2014,3982.1
29.07.2014,3974.05
28.07.2014,3966.31
25.07.2014,3959.35
24.07.2014,3994.18
23.07.2014,3974.66
22.07.2014,3950.83
21.07.2014,3933.11
18.07.2014,3899.38
17.07.2014,3921.87
16.07.2014,3943.6
15.07.2014,3934.79
14.07.2014,3923.6
11.07.2014,3888.76
10.07.2014,3837.29
09.07.2014,3873.17
08.07.2014,3903.37
07.07.2014,3917.89
03.07.2014,3911.11
02.07.2014,3895.18
01.07.2014,3864.14
30.06.2014,3844.45
27.06.2014,3825.02
26.06.2014,3826.7
25.06.2014,3794.84
24.06.2014,3807.49
23.06.2014,3802.25
20.06.2014,3803.1
19.06.2014,3808.76
18.06.2014,3786.19
17.06.2014,3775.73
16.06.2014,3768.37
13.06.2014,3782.84
12.06.2014,3790.59
11.06.2014,3789.41
10.06.2014,3790.48
09.06.2014,3795.85
06.06.2014,3792.42
05.06.2014,3748.36
04.06.2014,3720
03.06.2014,3719.17
02.06.2014,3740.71
30.05.2014,3738.71
29.05.2014,3723.27
28.05.2014,3720.89
27.05.2014,3693.18
23.05.2014,3656.27
22.05.2014,3639.49
21.05.2014,3605.79
20.05.2014,3612.86
19.05.2014,3577.85
16.05.2014,3568.2
15.05.2014,3594.59
14.05.2014,3603.58
13.05.2014,3614.91
12.05.2014,3574.24
09.05.2014,3537.68
08.05.2014,3533.39
07.05.2014,3561.47
06.05.2014,3598.27
05.05.2014,3566.26
02.05.2014,3608.84
01.05.2014,3589.66
30.04.2014,3556
29.04.2014,3557.77
28.04.2014,3546.96
25.04.2014,3569.92
24.04.2014,3609.82
23.04.2014,3587.65
22.04.2014,3570.51
21.04.2014,3543.65
17.04.2014,3526.57
16.04.2014,3517.5
15.04.2014,3484.29
14.04.2014,3479.66
11.04.2014,3453.24
10.04.2014,3597.58
09.04.2014,3552.07
08.04.2014,3511.82
07.04.2014,3522.21
04.04.2014,3659.92
03.04.2014,3670.43
02.04.2014,3670.33
01.04.2014,3615.91
31.03.2014,3598.08
28.03.2014,3576.18
27.03.2014,3578.53
26.03.2014,3645.73
25.03.2014,3640.26
24.03.2014,3665.38
21.03.2014,3711.47
20.03.2014,3675.61
19.03.2014,3705.51
18.03.2014,3667.39
17.03.2014,3653.19
14.03.2014,3643.21
13.03.2014,3719.36
12.03.2014,3678.36
11.03.2014,3715.89
10.03.2014,3702.14
07.03.2014,3736.93
06.03.2014,3735.85
05.03.2014,3721.53
04.03.2014,3710.19
03.03.2014,3657.32
28.02.2014,3703.48
27.02.2014,3678.31
26.02.2014,3691.84
25.02.2014,3689.68
24.02.2014,3670.07
21.02.2014,3683.42
20.02.2014,3654.85
19.02.2014,3668.72
18.02.2014,3668.99
14.02.2014,3652.88
13.02.2014,3601.75
12.02.2014,3626.14
11.02.2014,3587.57
10.02.2014,3558.59
07.02.2014,3522.33
06.02.2014,3465.82
05.02.2014,3457.04
04.02.2014,3460.13
03.02.2014,3524.23
31.01.2014,3488.37
30.01.2014,3514.25
29.01.2014,3472.42
28.01.2014,3484.39
27.01.2014,3543.5
24.01.2014,3596.93
23.01.2014,3612.53
22.01.2014,3623.31
21.01.2014,3611.62
17.01.2014,3597.41
16.01.2014,3605.43
15.01.2014,3593.81
14.01.2014,3526.2
13.01.2014,3559.39
10.01.2014,3565.68
09.01.2014,3576.32
08.01.2014,3558.3
07.01.2014,3539.29
06.01.2014,3539.01
03.01.2014,3564.94
02.01.2014,3575.6
31.12.2013,3576.24
30.12.2013,3570.86
27.12.2013,3589.12
26.12.2013,3579.62
24.12.2013,3570.52
23.12.2013,3563.19
20.12.2013,3502.46
19.12.2013,3499.81
18.12.2013,3468.15
17.12.2013,3474.73
16.12.2013,3470.43
13.12.2013,3476.88
12.12.2013,3471.9
11.12.2013,3514.24
10.12.2013,3510.7
09.12.2013,3515.67
06.12.2013,3511.05
05.12.2013,3484.27
04.12.2013,3463.72
03.12.2013,3478.99
02.12.2013,3496.19
29.11.2013,3481.31
27.11.2013,3454.81
26.11.2013,3429.64
25.11.2013,3433.92
22.11.2013,3409.52
21.11.2013,3382.5
20.11.2013,3386.06
19.11.2013,3385.82
18.11.2013,3423.47
15.11.2013,3419.77
14.11.2013,3393.25
13.11.2013,3346.45
12.11.2013,3351.25
11.11.2013,3359.83
08.11.2013,3333.92
07.11.2013,3386.36
06.11.2013,3396.48
05.11.2013,3372.95
04.11.2013,3388.7
01.11.2013,3392.32
31.10.2013,3378.51
30.10.2013,3402.49
29.10.2013,3397.88
28.10.2013,3382.18
25.10.2013,3394.16
24.10.2013,3347.97
23.10.2013,3348.6
22.10.2013,3374.17
21.10.2013,3361.76
18.10.2013,3330.61
17.10.2013,3265.91
16.10.2013,3261.48
15.10.2013,3253.96
14.10.2013,3213.38
11.10.2013,3203.49
10.10.2013,3179.26
09.10.2013,3161.35
08.10.2013,3217.15
07.10.2013,3215.76
04.10.2013,3214.05
03.10.2013,3247.85
02.10.2013,3231.57
01.10.2013,3220.92
30.09.2013,3190.4
27.09.2013,3217.44
26.09.2013,3222.98
25.09.2013,3221.2
24.09.2013,3226.23
23.09.2013,3242.32
20.09.2013,3244.43
19.09.2013,3240.93
18.09.2013,3198.45
17.09.2013,3177.78
16.09.2013,3203.19
13.09.2013,3180.45
12.09.2013,3179.6
11.09.2013,3163.77
10.09.2013,3186.53
09.09.2013,3146.02
06.09.2013,3140.98
05.09.2013,3127.07
04.09.2013,3100.28
03.09.2013,3097.65
30.08.2013,3095.17
29.08.2013,3065.87
28.08.2013,3060.96
27.08.2013,3086.17
26.08.2013,3127.01
23.08.2013,3126.25
22.08.2013,3085.61
21.08.2013,3073.24
20.08.2013,3077.15
19.08.2013,3074.38
16.08.2013,3076.83
15.08.2013,3089.34
14.08.2013,3141.97
13.08.2013,3130.08
12.08.2013,3107.06
09.08.2013,3124.74
08.08.2013,3134.06
07.08.2013,3117.13
06.08.2013,3136.15
05.08.2013,3136.77
02.08.2013,3125.49
01.08.2013,3113.22
31.07.2013,3094.82
30.07.2013,3080.2
29.07.2013,3067.48
26.07.2013,3046.12
25.07.2013,3054.17
24.07.2013,3060.48
23.07.2013,3059.15
22.07.2013,3061.5
19.07.2013,3043.06
18.07.2013,3081.34
17.07.2013,3084.94
16.07.2013,3083.57
15.07.2013,3077.02
12.07.2013,3061.89
11.07.2013,3032.09
10.07.2013,2981.22
09.07.2013,2981.1
08.07.2013,2976.61
05.07.2013,2958.26
03.07.2013,2918.95
02.07.2013,2924.79
01.07.2013,2933.48
28.06.2013,2896.7
27.06.2013,2909.88
26.06.2013,2892.43
25.06.2013,2874.66
24.06.2013,2852.65
21.06.2013,2887.07
20.06.2013,2927.63
19.06.2013,2998.09
18.06.2013,2974.92
17.06.2013,2967.33
14.06.2013,2958.87
13.06.2013,2924.89
12.06.2013,2977.68
11.06.2013,2959.44
10.06.2013,2995.03
07.06.2013,2960.9
06.06.2013,2940.87
05.06.2013,2961.67
04.06.2013,2993.06
03.06.2013,2984.59
31.05.2013,3001.69
30.05.2013,2998.99
29.05.2013,2996.98
28.05.2013,3024.38
24.05.2013,2971.36
23.05.2013,2967.93
22.05.2013,3027.45
21.05.2013,3019.9
20.05.2013,3019.28
17.05.2013,3017.79
16.05.2013,3005.05
15.05.2013,2990.39
14.05.2013,2981.89
13.05.2013,2972.96
10.05.2013,2967.07
09.05.2013,2960.55
08.05.2013,2952.31
07.05.2013,2960.08
06.05.2013,2948.9
03.05.2013,2938.74
02.05.2013,2877.56
01.05.2013,2885.35
30.04.2013,2869.13
29.04.2013,2849.54
26.04.2013,2842.21
25.04.2013,2841.98
24.04.2013,2827.35
23.04.2013,2824.97
22.04.2013,2791.77
19.04.2013,2743.4
18.04.2013,2787.97
17.04.2013,2811.33
16.04.2013,2815.65
15.04.2013,2841.26
12.04.2013,2854.47
11.04.2013,2850.39
10.04.2013,2812.51
09.04.2013,2793.86
08.04.2013,2772.3
05.04.2013,2749.64
04.04.2013,2794.41
03.04.2013,2821.97
02.04.2013,2809
01.04.2013,2819.78
28.03.2013,2809.49
27.03.2013,2786.66
26.03.2013,2803.23
25.03.2013,2810.75
22.03.2013,2787.27
21.03.2013,2779.57
20.03.2013,2808.93
19.03.2013,2801.1
18.03.2013,2771.53
15.03.2013,2810.04
14.03.2013,2806.41
13.03.2013,2801.41
12.03.2013,2803.47
11.03.2013,2798.13
08.03.2013,2809.33
07.03.2013,2794.69
06.03.2013,2808.11
05.03.2013,2776.28
04.03.2013,2738.21
01.03.2013,2725.38
28.02.2013,2742.38
27.02.2013,2714.45
26.02.2013,2708.8
25.02.2013,2756.19
22.02.2013,2726.27
21.02.2013,2730.1
20.02.2013,2781
19.02.2013,2770.7
15.02.2013,2772.56
14.02.2013,2760.12
13.02.2013,2770.7
12.02.2013,2771.16
11.02.2013,2774.44
08.02.2013,2761.05
07.02.2013,2746.02
06.02.2013,2745.38
05.02.2013,2727.82
04.02.2013,2749.4
01.02.2013,2751.19
31.01.2013,2736.13
30.01.2013,2748.63
29.01.2013,2739.39
28.01.2013,2737.62
25.01.2013,2731.33
24.01.2013,2724.2
23.01.2013,2761.98
22.01.2013,2744.27
18.01.2013,2735.9
17.01.2013,2746.19
16.01.2013,2725.63
15.01.2013,2721.29
14.01.2013,2733.46
11.01.2013,2743.57
10.01.2013,2746.68
09.01.2013,2724.17
08.01.2013,2724.76
07.01.2013,2713.44
04.01.2013,2730.53
03.01.2013,2742.13
02.01.2013,2727.67
31.12.2012,2600.92
28.12.2012,2612.19
27.12.2012,2636.35
26.12.2012,2657.41
24.12.2012,2658.65
21.12.2012,2641.96
20.12.2012,2697.6
19.12.2012,2709.61
18.12.2012,2675.44
17.12.2012,2629.76
14.12.2012,2635.91
13.12.2012,2667.36
12.12.2012,2694.4
11.12.2012,2665.98
10.12.2012,2634.54
07.12.2012,2667.44
06.12.2012,2631.16
05.12.2012,2660.68
04.12.2012,2671.12
03.12.2012,2697.44
30.11.2012,2680.55
29.11.2012,2677.63
28.11.2012,2627.57
27.11.2012,2649.94
26.11.2012,2634.43
23.11.2012,2617.87
21.11.2012,2596.02
20.11.2012,2592.27
19.11.2012,2564.23
16.11.2012,2525.89
15.11.2012,2534.24
14.11.2012,2574.62
13.11.2012,2558.86
12.11.2012,2596.57
09.11.2012,2574.87
08.11.2012,2620.25
07.11.2012,2647.51
06.11.2012,2676.15
05.11.2012,2657.73
02.11.2012,2701.91
01.11.2012,2661.05
31.10.2012,2663.56
26.10.2012,2657.91
25.10.2012,2677.13
24.10.2012,2685.55
23.10.2012,2670.94
22.10.2012,2678.89
19.10.2012,2741.58
18.10.2012,2770.05
17.10.2012,2763.7
16.10.2012,2746.14
15.10.2012,2729.2
12.10.2012,2719.69
11.10.2012,2750.81
10.10.2012,2743.58
09.10.2012,2781.81
08.10.2012,2797.33
05.10.2012,2840.19
04.10.2012,2824.89
03.10.2012,2810.16
02.10.2012,2807.08
01.10.2012,2811.45
28.09.2012,2812.82
27.09.2012,2790.78
26.09.2012,2798.93
25.09.2012,2851.65
24.09.2012,2836.35
21.09.2012,2874.53
20.09.2012,2850.44
19.09.2012,2858.54
18.09.2012,2852.42
17.09.2012,2857.52
14.09.2012,2841.82
13.09.2012,2796.72
12.09.2012,2794.38
11.09.2012,2789.09
10.09.2012,2821.03
07.09.2012,2823.22
06.09.2012,2785.01
05.09.2012,2769.19
04.09.2012,2766.93
31.08.2012,2773.24
30.08.2012,2771.44
29.08.2012,2782.98
28.08.2012,2779.17
27.08.2012,2792
24.08.2012,2754.43
23.08.2012,2773.98
22.08.2012,2765.1
21.08.2012,2791.74
20.08.2012,2777.71
17.08.2012,2775.53
16.08.2012,2743.88
15.08.2012,2724.71
14.08.2012,2737.85
13.08.2012,2721.49
10.08.2012,2710.55
09.08.2012,2712.97
08.08.2012,2707.29
07.08.2012,2705.97
06.08.2012,2686.38
03.08.2012,2664.69
02.08.2012,2616.04
01.08.2012,2660.49
31.07.2012,2643.28
30.07.2012,2649.78
27.07.2012,2600.03
26.07.2012,2588.2
25.07.2012,2551.7
24.07.2012,2593.39
23.07.2012,2575.29
20.07.2012,2654.6
19.07.2012,2645.34
18.07.2012,2586.86
17.07.2012,2591.78
16.07.2012,2579.96
13.07.2012,2545.98
12.07.2012,2561.68
11.07.2012,2580.07
10.07.2012,2620.33
09.07.2012,2610.38
06.07.2012,2635.65
05.07.2012,2643.63
03.07.2012,2623.46
02.07.2012,2616.52
29.06.2012,2566.84
28.06.2012,2565.53
27.06.2012,2558.67
26.06.2012,2541.21
25.06.2012,2562.98
22.06.2012,2562.28
21.06.2012,2619.98
20.06.2012,2625
19.06.2012,2606.43
18.06.2012,2570.98
15.06.2012,2543.85
14.06.2012,2529.28
13.06.2012,2541.72
12.06.2012,2523.01
11.06.2012,2578.73
08.06.2012,2529.42
07.06.2012,2569.24
06.06.2012,2504.08
05.06.2012,2467.81
04.06.2012,2458.97
01.06.2012,2510.82
31.05.2012,2535.87
30.05.2012,2538.58
29.05.2012,2542.66
25.05.2012,2532.32
24.05.2012,2553.12
23.05.2012,2534.66
22.05.2012,2553.58
21.05.2012,2482.31
18.05.2012,2509.9
17.05.2012,2562.13
16.05.2012,2589.91
15.05.2012,2589.96
14.05.2012,2593.75
11.05.2012,2606.01
10.05.2012,2631.97
09.05.2012,2600.19
08.05.2012,2624.35
07.05.2012,2622.67
04.05.2012,2682.37
03.05.2012,2737.04
02.05.2012,2713.18
01.05.2012,2719.25
30.04.2012,2731.26
27.04.2012,2737.57
26.04.2012,2709.88
25.04.2012,2694.86
24.04.2012,2647.91
23.04.2012,2651.13
20.04.2012,2699.55
19.04.2012,2707.89
18.04.2012,2714.66
17.04.2012,2678.58
16.04.2012,2713.89
13.04.2012,2730.74
12.04.2012,2715.04
11.04.2012,2719.48
10.04.2012,2738.44
09.04.2012,2726.08
05.04.2012,2740.7
04.04.2012,2759.33
03.04.2012,2786.14
02.04.2012,2752.25
30.03.2012,2773.93
29.03.2012,2756.44
28.03.2012,2785.98
27.03.2012,2779.67
26.03.2012,2746.98
23.03.2012,2734.68
22.03.2012,2720.66
21.03.2012,2739.4
20.03.2012,2719.4
19.03.2012,2716.98
16.03.2012,2715.71
15.03.2012,2716.19
14.03.2012,2701.08
13.03.2012,2665.3
12.03.2012,2646.98
09.03.2012,2641.15
08.03.2012,2623.45
07.03.2012,2599.85
06.03.2012,2586.31
05.03.2012,2636.6
02.03.2012,2640.43
01.03.2012,2634.2
29.02.2012,2638.97
28.02.2012,2610.04
27.02.2012,2589.44
24.02.2012,2602.66
23.02.2012,2578.91
22.02.2012,2586.32
21.02.2012,2589.21
17.02.2012,2587.22
16.02.2012,2555.55
15.02.2012,2584.95
14.02.2012,2561.6
13.02.2012,2564.93
10.02.2012,2543.86
09.02.2012,2553.63
08.02.2012,2533.48
07.02.2012,2522.79
06.02.2012,2519.33
03.02.2012,2518.86
02.02.2012,2495.08
01.02.2012,2481.62
31.01.2012,2476.65
30.01.2012,2438.52
27.01.2012,2450.38
26.01.2012,2474.05
25.01.2012,2456.55
24.01.2012,2426.86
23.01.2012,2437.06
20.01.2012,2428.66
19.01.2012,2435.14
18.01.2012,2396.63
17.01.2012,2396.14
13.01.2012,2371.42
12.01.2012,2377.34
11.01.2012,2363.69
10.01.2012,2374.26
09.01.2012,2362.53
06.01.2012,2350.68
05.01.2012,2326.58
04.01.2012,2316.53
03.01.2012,2323.16
30.12.2011,2281.91
29.12.2011,2272.56
28.12.2011,2294.97
27.12.2011,2284.29
23.12.2011,2274.35
22.12.2011,2254.68
21.12.2011,2265.9
20.12.2011,2253.19
19.12.2011,2244.37
16.12.2011,2238.59
15.12.2011,2253.14
14.12.2011,2259.84
13.12.2011,2308.29
12.12.2011,2295.43
09.12.2011,2287.27
08.12.2011,2309.53
07.12.2011,2312.55
06.12.2011,2327.65
05.12.2011,2336.55
02.12.2011,2327.87
01.12.2011,2294.27
30.11.2011,2270.28
29.11.2011,2225.12
28.11.2011,2207.68
25.11.2011,2159.94
23.11.2011,2199.46
22.11.2011,2205.31
21.11.2011,2219.88
18.11.2011,2273.64
17.11.2011,2320.64
16.11.2011,2345.27
15.11.2011,2334.24
14.11.2011,2350.91
11.11.2011,2336.44
10.11.2011,2338.6
09.11.2011,2346.74
08.11.2011,2386.19
07.11.2011,2353.82
04.11.2011,2353.51
03.11.2011,2340.14
02.11.2011,2321.9
01.11.2011,2301.11
31.10.2011,2376.99
28.10.2011,2386.02
27.10.2011,2390.69
26.10.2011,2349.85
25.10.2011,2375.49
24.10.2011,2341.71
21.10.2011,2332.21
20.10.2011,2317.34
19.10.2011,2348.52
18.10.2011,2331.98
17.10.2011,2359.53
14.10.2011,2360
13.10.2011,2300.86
12.10.2011,2316.76
11.10.2011,2272.64
10.10.2011,2241.17
07.10.2011,2217.51
06.10.2011,2181.58
05.10.2011,2121.03
04.10.2011,2064.01
03.10.2011,2128.02
30.09.2011,2167.24
29.09.2011,2255.55
28.09.2011,2266.29
27.09.2011,2270.69
26.09.2011,2216.66
23.09.2011,2165.75
22.09.2011,2196.63
21.09.2011,2308.41
20.09.2011,2318.55
19.09.2011,2277.64
16.09.2011,2284.28
15.09.2011,2273.22
14.09.2011,2233.66
13.09.2011,2197.66
12.09.2011,2145.78
09.09.2011,2197.72
08.09.2011,2212.71
07.09.2011,2198.61
06.09.2011,2116.48
02.09.2011,2178.11
01.09.2011,2245.01
31.08.2011,2248.19
30.08.2011,2212.07
29.08.2011,2188.67
26.08.2011,2101.91
25.08.2011,2141.86
24.08.2011,2121.52
23.08.2011,2059.03
22.08.2011,2084.27
19.08.2011,2053.01
18.08.2011,2116.79
17.08.2011,2193.3
16.08.2011,2190.14
15.08.2011,2189.49
12.08.2011,2176.54
11.08.2011,2108.92
10.08.2011,2110.14
09.08.2011,2095.99
08.08.2011,2127.87
